FLIGHTS,AIRPORT,LATITUDE,LONGITUDE,DISPLAY_AIRPORT_NAME
431.0,ABE,40.65222222,-75.44055556,Lehigh Valley International
489.0,ABI,32.41138889,-99.68194444,Abilene Regional
3150.0,ABQ,35.03888889,-106.60833333,Albuquerque International Sunport
124.0,ABR,45.44833333,-98.4225,Aberdeen Regional
176.0,ABY,31.53555556,-84.19444444,Southwest Georgia Regional
310.0,ACT,31.61222222,-97.23027778,Waco Regional
202.0,ACV,40.97777778,-124.10833333,Arcata
721.0,ACY,39.4575,-74.57722222,Atlantic City International
18.0,ADK,51.87805556,-176.64611111,Adak
62.0,ADQ,57.75,-152.49388889,Kodiak Airport
602.0,AEX,31.3275,-92.54861111,Alexandria International
458.0,AGS,33.37,-81.96444444,Augusta Regional at Bush Field
1370.0,ALB,42.74916667,-73.80194444,Albany International
116.0,ALO,42.55694444,-92.40027778,Waterloo Regional
970.0,AMA,35.21944444,-101.70583333,Rick Husband Amarillo International
2417.0,ANC,61.17416667,-149.99805556,Ted Stevens Anchorage International
106.0,APN,45.07805556,-83.56027778,Alpena County Regional
1492.0,ASE,39.22194444,-106.86833333,Aspen Pitkin County Sardy Field
65121.0,ATL,33.63666667,-84.42777778,Hartsfield-Jackson Atlanta International
570.0,ATW,44.25805556,-88.51916667,Outagamie County Regional
7496.0,AUS,30.19444444,-97.67,Austin - Bergstrom International
469.0,AVL,35.43611111,-82.54194444,Asheville Regional
185.0,AVP,41.33833333,-75.72333333,Wilkes Barre Scranton International
387.0,AZO,42.23444444,-85.55166667,Kalamazoo/Battle Creek International
3361.0,BDL,41.93916667,-72.68333333,Bradley International
168.0,BET,60.77861111,-161.83722222,Bethel Airport
356.0,BFL,35.43388889,-119.05777778,Meadows Field
1.0,BGR,44.8075,-68.82805556,Bangor International
2412.0,BHM,33.56388889,-86.75222222,Birmingham-Shuttlesworth International
501.0,BIL,45.80777778,-108.54277778,Billings Logan International
596.0,BIS,46.77277778,-100.74583333,Bismarck Municipal
124.0,BJI,47.51083333,-94.93472222,Bemidji Regional
214.0,BLI,48.79277778,-122.5375,Bellingham International
534.0,BMI,40.47722222,-88.91583333,Central Illinois Regional
8921.0,BNA,36.12444444,-86.67805556,Nashville International
1925.0,BOI,43.56444444,-116.22277778,Boise Air Terminal
19690.0,BOS,42.36305556,-71.00638889,Logan International
186.0,BPT,29.95083333,-94.02055556,Jack Brooks Regional
160.0,BQK,31.25916667,-81.46638889,Brunswick Golden Isles
106.0,BRD,46.40416667,-94.13361111,Brainerd Lakes Regional
486.0,BRO,25.90694444,-97.42583333,Brownsville South Padre Island International
160.0,BRW,71.28472222,-156.76861111,Wiley Post/Will Rogers Memorial
124.0,BTM,45.95472222,-112.4975,Bert Mooney
1409.0,BTR,30.53277778,-91.15,Baton Rouge Metropolitan/Ryan Field
477.0,BTV,44.47194444,-73.15333333,Burlington International
3132.0,BUF,42.94055556,-78.73055556,Buffalo Niagara International
3514.0,BUR,34.20055556,-118.35861111,Bob Hope
15401.0,BWI,39.17527778,-76.66833333,Baltimore/Washington International Thurgood Marshall
599.0,BZN,45.7775,-111.15194444,Bozeman Yellowstone International
1030.0,CAE,33.93888889,-81.11944444,Columbia Metropolitan
1336.0,CAK,40.915,-81.44361111,Akron-Canton Regional
106.0,CDC,37.70083333,-113.09888889,Cedar City Regional
124.0,CDV,60.49166667,-145.4775,Merle K Mudhole Smith
124.0,CEC,41.78027778,-124.23666667,Jack McNamara Field
763.0,CHA,35.03527778,-85.20361111,Lovell Field
310.0,CHO,38.13861111,-78.45277778,Charlottesville Albemarle
2061.0,CHS,32.89861111,-80.04055556,Charleston AFB/International
1296.0,CID,41.88472222,-91.71083333,The Eastern Iowa
116.0,CIU,46.25083333,-84.4725,Chippewa County International
418.0,CLD,33.12833333,-117.28,McClellan-Palomar
6296.0,CLE,41.40944444,-81.85472222,Cleveland-Hopkins International
426.0,CLL,30.58861111,-96.36388889,Easterwood Field
18560.0,CLT,35.21361111,-80.94916667,Charlotte Douglas International
4814.0,CMH,39.99694444,-82.89222222,Port Columbus International
371.0,CMI,40.03888889,-88.27777778,University of Illinois/Willard
122.0,CMX,47.16833333,-88.48916667,Houghton County Memorial
106.0,CNY,38.755,-109.75472222,Canyonlands Field
124.0,COD,44.52027778,-109.02388889,Yellowstone Regional
1281.0,COS,38.80583333,-104.70083333,City of Colorado Springs Municipal
248.0,COU,38.81805556,-92.21972222,Columbia Regional
398.0,CPR,42.90583333,-106.46361111,Casper/Natrona County International
1183.0,CRP,27.77111111,-97.50111111,Corpus Christi International
474.0,CRW,38.37583333,-81.59305556,Yeager
222.0,CSG,32.51638889,-84.93888889,Columbus Airport
3751.0,CVG,39.04888889,-84.66777778,Cincinnati/Northern Kentucky International
288.0,CWA,44.7775,-89.66666667,Central Wisconsin
310.0,DAB,29.18,-81.05805556,Daytona Beach International
10271.0,DAL,32.84722222,-96.85166667,Dallas Love Field
1638.0,DAY,39.90222222,-84.21944444,James M Cox/Dayton International
168.0,DBQ,42.40194444,-90.70944444,Dubuque Regional
13941.0,DCA,38.85194444,-77.03777778,Ronald Reagan Washington National
37226.0,DEN,39.86166667,-104.67305556,Denver International
46314.0,DFW,32.89722222,-97.03777778,Dallas/Fort Worth International
240.0,DHN,31.32111111,-85.44944444,Dothan Regional
276.0,DIK,46.79722222,-102.80194444,Dickinson - Theodore Roosevelt Regional
210.0,DLH,46.84194444,-92.19361111,Duluth International
239.0,DRO,37.15138889,-107.75388889,Durango La Plata County
1627.0,DSM,41.53388889,-93.66305556,Des Moines International
20588.0,DTW,42.2125,-83.35333333,Detroit Metro Wayne County
97.0,DVL,48.11666667,-98.91,Devils Lake Regional
125.0,EAU,44.86583333,-91.48416667,Chippewa Valley Regional
828.0,ECP,30.35833333,-85.79555556,Northwest Florida Beaches International
580.0,EGE,39.64277778,-106.91583333,Eagle County Regional
116.0,EKO,40.825,-115.79138889,Elko Regional
380.0,ELM,42.15972222,-76.89194444,Elmira/Corning Regional
2198.0,ELP,31.80722222,-106.37638889,El Paso International
136.0,ERI,42.08305556,-80.17388889,Erie International/Tom Ridge Field
106.0,ESC,45.72277778,-87.09361111,Delta County
548.0,EUG,44.12444444,-123.21194444,Mahlon Sweet Field
666.0,EVV,38.04083333,-87.52861111,Evansville Regional
98.0,EWN,35.07277778,-77.04305556,Coastal Carolina Regional
18799.0,EWR,40.6925,-74.16861111,Newark Liberty International
440.0,EYW,24.55611111,-81.75944444,Key West International
344.0,FAI,64.815,-147.85638889,Fairbanks International
1022.0,FAR,46.92055556,-96.81583333,Hector International
1006.0,FAT,36.77666667,-119.71888889,Fresno Yosemite International
284.0,FAY,34.99111111,-78.88027778,Fayetteville Regional/Grannis Field
308.0,FCA,48.31055556,-114.25611111,Glacier Park International
15001.0,FLL,26.07166667,-80.14972222,Fort Lauderdale-Hollywood International
895.0,FNT,42.96555556,-83.74361111,Bishop International
1068.0,FSD,43.58194444,-96.74194444,Joe Foss Field
408.0,FSM,35.33666667,-94.3675,Fort Smith Regional
1039.0,FWA,40.97833333,-85.19527778,Fort Wayne International
186.0,GCC,44.34888889,-105.53944444,Gillette Campbell County
124.0,GCK,37.9275,-100.72444444,Garden City Regional
1819.0,GEG,47.61916667,-117.53527778,Spokane International
6.0,GFK,47.94722222,-97.17388889,Grand Forks International
124.0,GGG,32.38388889,-94.71138889,East Texas Regional
400.0,GJT,39.1225,-108.52666667,Grand Junction Regional
539.0,GNV,29.69,-82.27166667,Gainesville Regional
773.0,GPT,30.40722222,-89.07,Gulfport-Biloxi International
1070.0,GRB,44.48472222,-88.12972222,Austin Straubel International
124.0,GRI,40.9675,-98.30972222,Central Nebraska Regional
797.0,GRK,31.06722222,-97.82888889,Robert Gray AAF
2146.0,GRR,42.88083333,-85.52277778,Gerald R. Ford International
1486.0,GSO,36.10138889,-79.94111111,Piedmont Triad International
1245.0,GSP,34.89555556,-82.21888889,Greenville-Spartanburg International
292.0,GTF,47.48277778,-111.37055556,Great Falls International
178.0,GTR,33.44833333,-88.59138889,Golden Triangle Regional
221.0,GUC,38.53388889,-106.93305556,Gunnison-Crested Butte Regional
348.0,HDN,40.48111111,-107.21777778,Yampa Valley
168.0,HIB,47.38666667,-92.83888889,Range Regional
230.0,HLN,46.60694444,-111.98277778,Helena Regional
7820.0,HNL,21.31777778,-157.92027778,Honolulu International
106.0,HOB,32.6875,-103.21722222,Lea County Regional
9583.0,HOU,29.64555556,-95.27888889,William P Hobby
1372.0,HPN,41.06694444,-73.7075,Westchester County
582.0,HRL,26.22722222,-97.65527778,Valley International
863.0,HSV,34.63722222,-86.775,Huntsville International-Carl T Jones Field
106.0,HYS,38.84222222,-99.27305556,Hays Regional
5973.0,IAD,38.9475,-77.46,Washington Dulles International
80.0,IAG,43.1075,-78.94583333,Niagara Falls International
27989.0,IAH,29.98444444,-95.34138889,George Bush Intercontinental/Houston
1390.0,ICT,37.65,-97.43305556,Wichita Dwight D Eisenhower National
344.0,IDA,43.51361111,-112.07083333,Idaho Falls Regional
55.0,ILG,39.67861111,-75.60666667,New Castle
300.0,ILM,34.27111111,-77.90277778,Wilmington International
115.0,IMT,45.81833333,-88.11444444,Ford
4805.0,IND,39.71722222,-86.29472222,Indianapolis International
106.0,INL,48.56555556,-93.40222222,Falls International Einarson Field
545.0,ISN,48.17805556,-103.64222222,Sloulin Field International
872.0,ISP,40.79527778,-73.10027778,Long Island MacArthur
1074.0,ITO,19.72027778,-155.04833333,Hilo International
742.0,JAC,43.60722222,-110.73777778,Jackson Hole
1302.0,JAN,32.31111111,-90.07583333,Jackson Medgar Wiley Evers International
3423.0,JAX,30.49416667,-81.68777778,Jacksonville International
16599.0,JFK,40.63972222,-73.77888889,John F. Kennedy International
124.0,JLN,37.15194444,-94.49833333,Joplin Regional
150.0,JMS,46.92972222,-98.67805556,Jamestown Regional
614.0,JNU,58.35472222,-134.57472222,Juneau International
2082.0,KOA,19.73888889,-156.04555556,Kona International Airport at Keahole
372.0,KTN,55.35416667,-131.71111111,Ketchikan International
267.0,LAN,42.77861111,-84.58611111,Capital Region International
106.0,LAR,41.31194444,-105.675,Laramie Regional
24792.0,LAS,36.08,-115.15222222,McCarran International
248.0,LAW,34.56777778,-98.41666667,Lawton-Fort Sill Regional
33858.0,LAX,33.9425,-118.40805556,Los Angeles International
825.0,LBB,33.66361111,-101.82055556,Lubbock Preston Smith International
219.0,LBE,40.27472222,-79.40666667,Arnold Palmer Regional
364.0,LCH,30.12611111,-93.22333333,Lake Charles Regional
1067.0,LEX,38.03666667,-84.60861111,Blue Grass
1028.0,LFT,30.205,-91.98777778,Lafayette Regional
20289.0,LGA,40.77722222,-73.8725,LaGuardia
1519.0,LGB,33.81777778,-118.15166667,Long Beach Airport
1894.0,LIH,21.97611111,-159.33888889,Lihue Airport
1957.0,LIT,34.72944444,-92.22472222,Bill and Hillary Clinton Nat Adams Field
468.0,LNK,40.85083333,-96.75916667,Lincoln Airport
418.0,LRD,27.54416667,-99.46166667,Laredo International
375.0,LSE,43.87916667,-91.25666667,La Crosse Regional
98.0,LWS,46.37444444,-117.01527778,Lewiston Nez Perce County
1773.0,MAF,31.9425,-102.20194444,Midland International
337.0,MBS,43.53305556,-84.07972222,MBS International
7064.0,MCI,39.2975,-94.71388889,Kansas City International
21865.0,MCO,28.42944444,-81.30888889,Orlando International
767.0,MDT,40.19305556,-76.7625,Harrisburg International
14883.0,MDW,41.78583333,-87.7525,Chicago Midway International
168.0,MEI,32.3325,-88.75194444,Key Field
2693.0,MEM,35.0425,-89.97666667,Memphis International
752.0,MFE,26.17583333,-98.23861111,McAllen Miller International
426.0,MFR,42.37416667,-122.87361111,Rogue Valley International - Medford
602.0,MGM,32.30055556,-86.39388889,Montgomery Regional
305.0,MHK,39.14111111,-96.67166667,Manhattan Regional
1249.0,MHT,42.93277778,-71.43583333,Manchester-Boston Regional
12840.0,MIA,25.79527778,-80.29,Miami International
5687.0,MKE,42.94694444,-87.89694444,General Mitchell International
124.0,MKG,43.16888889,-86.2375,Muskegon County
248.0,MLB,28.10277778,-80.64527778,Melbourne International
701.0,MLI,41.44833333,-90.5075,Quad City International
541.0,MLU,32.51083333,-92.03777778,Monroe Regional
106.0,MMH,37.63111111,-118.85138889,Mammoth Lakes Airport
939.0,MOB,30.69138889,-88.24277778,Mobile Regional
269.0,MOT,48.25777778,-101.27805556,Minot International
54.0,MQT,46.35361111,-87.39527778,Sawyer International
294.0,MRY,36.58694444,-121.84305556,Monterey Regional
1731.0,MSN,43.14,-89.3375,Dane County Regional-Truax Field
300.0,MSO,46.91638889,-114.09055556,Missoula International
19868.0,MSP,44.88194444,-93.22166667,Minneapolis-St Paul International
7830.0,MSY,29.99333333,-90.25916667,Louis Armstrong New Orleans International
275.0,MTJ,38.50972222,-107.89416667,Montrose Regional
898.0,MYR,33.67972222,-78.92833333,Myrtle Beach International
188.0,OAJ,34.82916667,-77.61222222,Albert J Ellis
7348.0,OAK,37.72138889,-122.22111111,Metropolitan Oakland International
3936.0,OGG,20.89861111,-156.43055556,Kahului Airport
2761.0,OKC,35.39305556,-97.60083333,Will Rogers World
3227.0,OMA,41.30305556,-95.89416667,Eppley Airfield
124.0,OME,64.5125,-165.44444444,Nome Airport
3049.0,ONT,34.05611111,-117.60111111,Ontario International
51555.0,ORD,41.97944444,-87.9075,Chicago O'Hare International
1781.0,ORF,36.89472222,-76.20111111,Norfolk International
123.0,ORH,42.26722222,-71.87555556,Worcester Regional
36.0,OTH,43.41694444,-124.24694444,Southwest Oregon Regional
124.0,OTZ,66.88472222,-162.59861111,Ralph Wien Memorial
124.0,PAH,37.06027778,-88.77305556,Barkley Regional
61.0,PBG,44.65083333,-73.46805556,Plattsburgh International
5322.0,PBI,26.68305556,-80.09555556,Palm Beach International
7802.0,PDX,45.58861111,-122.59694444,Portland International
298.0,PHF,37.13194444,-76.49305556,Newport News/Williamsburg International
11730.0,PHL,39.87222222,-75.24083333,Philadelphia International
26412.0,PHX,33.43416667,-112.01166667,Phoenix Sky Harbor International
893.0,PIA,40.66416667,-89.69333333,General Downing - Peoria International
106.0,PIB,31.46722222,-89.33694444,Hattiesburg-Laurel Regional
116.0,PIH,42.90972222,-112.59583333,Pocatello Regional
4645.0,PIT,40.49138889,-80.23277778,Pittsburgh International
106.0,PLN,45.57083333,-84.79666667,Pellston Regional Airport of Emmet County
1252.0,PNS,30.47333333,-87.18666667,Pensacola International
418.0,PSC,46.26472222,-119.11916667,Tri Cities
124.0,PSG,56.80138889,-132.94611111,Petersburg James A Johnson
2227.0,PSP,33.82972222,-116.50666667,Palm Springs International
106.0,PUB,38.29,-104.49805556,Pueblo Memorial
2116.0,PVD,41.72388889,-71.42833333,Theodore Francis Green State
650.0,PWM,43.64555556,-70.30861111,Portland International Jetport
483.0,RAP,44.04527778,-103.05722222,Rapid City Regional
132.0,RDD,40.50888889,-122.29333333,Redding Municipal
314.0,RDM,44.25416667,-121.15,Roberts Field
5751.0,RDU,35.87777778,-78.7875,Raleigh-Durham International
177.0,RHI,45.63083333,-89.46666667,Rhinelander/Oneida County
2672.0,RIC,37.50527778,-77.31972222,Richmond International
124.0,RKS,41.59416667,-109.06527778,Rock Springs Sweetwater County
2269.0,RNO,39.49916667,-119.76805556,Reno/Tahoe International
450.0,ROA,37.32555556,-79.97555556,Roanoke Regional/Woodrum Field
1430.0,ROC,43.11916667,-77.67194444,Greater Rochester International
186.0,ROW,33.30166667,-104.53055556,Roswell International Air Center
378.0,RST,43.90833333,-92.5,Rochester International
8160.0,RSW,26.53611111,-81.75527778,Southwest Florida International
251.0,SAF,35.61722222,-106.08944444,Santa Fe Municipal
12748.0,SAN,32.73361111,-117.18972222,San Diego International
5454.0,SAT,29.53388889,-98.46916667,San Antonio International
1361.0,SAV,32.1275,-81.20222222,Savannah/Hilton Head International
770.0,SBA,34.42611111,-119.84138889,Santa Barbara Municipal
935.0,SBN,41.70833333,-86.31722222,South Bend International
682.0,SBP,35.23722222,-120.6425,San Luis County Regional
160.0,SCC,70.19555556,-148.46583333,Deadhorse Airport
147.0,SCE,40.84916667,-77.84861111,University Park
2087.0,SDF,38.17416667,-85.73638889,Louisville International-Standiford Field
18450.0,SEA,47.45,-122.31166667,Seattle/Tacoma International
26853.0,SFO,37.61888889,-122.37555556,San Francisco International
1309.0,SGF,37.24555556,-93.38861111,Springfield-Branson National
355.0,SGU,37.03638889,-113.51027778,St George Municipal
1097.0,SHV,32.44666667,-93.82555556,Shreveport Regional
186.0,SIT,57.04694444,-135.36111111,Sitka Rocky Gutierrez
6496.0,SJC,37.36277778,-121.92916667,Norman Y. Mineta San Jose International
310.0,SJT,31.35777778,-100.49638889,San Angelo Regional/Mathis Field
18561.0,SLC,40.78833333,-111.97777778,Salt Lake City International
6176.0,SMF,38.69555556,-121.59083333,Sacramento International
124.0,SMX,34.9,-120.45805556,Santa Maria Public/Capt. G. Allan Hancock Field
6749.0,SNA,33.67555556,-117.86833333,John Wayne Airport-Orange County
302.0,SPI,39.84416667,-89.67805556,Abraham Lincoln Capital
248.0,SPS,33.98888889,-98.49194444,Sheppard AFB/Wichita Falls Municipal
921.0,SRQ,27.39555556,-82.55444444,Sarasota/Bradenton International
8865.0,STL,38.74861111,-90.37,Lambert-St. Louis International
240.0,SUN,43.50388889,-114.29555556,Friedman Memorial
116.0,SUX,42.4025,-96.38444444,Sioux Gateway/Col. Bud Day Field
126.0,SWF,41.50416667,-74.10472222,Stewart International
1000.0,SYR,43.11111111,-76.10638889,Syracuse Hancock International
713.0,TLH,30.39666667,-84.35083333,Tallahassee Regional
178.0,TOL,41.58694444,-83.80777778,Toledo Express
13525.0,TPA,27.97555556,-82.53333333,Tampa International
346.0,TRI,36.47527778,-82.4075,Tri-Cities Regional TN/VA
464.0,TTN,40.27666667,-74.81333333,Trenton Mercer
2912.0,TUL,36.19833333,-95.88805556,Tulsa International
2819.0,TUS,32.11611111,-110.94111111,Tucson International
492.0,TVC,44.74166667,-85.58166667,Cherry Capital
116.0,TWF,42.48194444,-114.48777778,Joslin Field - Magic Valley Regional
186.0,TXK,33.45361111,-93.99111111,Texarkana Regional-Webb Field
417.0,TYR,32.35388889,-95.40277778,Tyler Pounds Regional
1329.0,TYS,35.81083333,-83.99416667,McGhee Tyson
26.0,UST,29.95916667,-81.33972222,Northeast Florida Regional
106.0,VEL,40.44083333,-109.51,Vernal Regional
178.0,VLD,30.78138889,-83.27611111,Valdosta Regional
880.0,VPS,30.48333333,-86.52527778,Northwest Florida Regional
124.0,WRG,56.48444444,-132.36972222,Wrangell Airport
1764.0,XNA,36.28166667,-94.30777778,Northwest Arkansas Regional
124.0,YAK,59.50333333,-139.66027778,Yakutat Airport
